stimNum,stimType,rt,trial_type,trial_index,subject,group,formatting,answer,Gender,Age,condition,situation,judgment,formatting.relabel,mean_entitlement,sd_entitlement,mean_imposition,sd_imposition,mean_power,sd_power,mean_distance,sd_distance
7,low_entitlement,10639,survey-likert,8,66747,group1,wonder,6,Male,23,low,urgency,1.747425803,embedded modal,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,21005,survey-likert,18,25948,group3,indirect,4,Male,41,low,urgency,-0.252574197,indirect,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,5699,survey-likert,4,92110,group3,indirect,1,Female,39,low,urgency,-3.252574197,indirect,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,81031,survey-likert,5,67297,group3,indirect,5,Male,32,low,urgency,0.747425803,indirect,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,5793,survey-likert,5,15639,group3,indirect,6,Male,25,low,urgency,1.747425803,indirect,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,2133,survey-likert,4,45552,group2,modal,2,Male,24,low,urgency,-2.252574197,modal,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,17348,survey-likert,14,97825,group4,direct,0,Male,30,low,urgency,-4.252574197,direct,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,10550,survey-likert,8,65042,group2,modal,1,Male,31,low,urgency,-3.252574197,modal,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,5595,survey-likert,7,86984,group2,modal,6,Male,22,low,urgency,1.747425803,modal,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,8287,survey-likert,16,51964,group3,indirect,1,Female,36,low,urgency,-3.252574197,indirect,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,9340,survey-likert,4,68260,group1,wonder,5,Female,37,low,urgency,0.747425803,embedded modal,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,11358,survey-likert,4,19384,group2,modal,4,Male,33,low,urgency,-0.252574197,modal,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,4446,survey-likert,9,29579,group1,wonder,5,Male,28,low,urgency,0.747425803,embedded modal,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,9762,survey-likert,17,79926,group4,direct,2,Male,NA,low,urgency,-2.252574197,direct,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,19300,survey-likert,4,16115,group2,modal,0,Male,34,low,urgency,-4.252574197,modal,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,3193,survey-likert,18,33044,group2,modal,6,Male,22,low,urgency,1.747425803,modal,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,3872,survey-likert,19,5100,group3,indirect,3,Male,45,low,urgency,-1.252574197,indirect,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,1396,survey-likert,14,27495,group2,modal,3,Male,22,low,urgency,-1.252574197,modal,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,16033,survey-likert,11,50739,group4,direct,2,Female,38,low,urgency,-2.252574197,direct,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,12618,survey-likert,2,22339,group4,direct,2,Male,45,low,urgency,-2.252574197,direct,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,6309,survey-likert,13,28767,group1,wonder,6,Male,29,low,urgency,1.747425803,embedded modal,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,6939,survey-likert,3,15793,group3,indirect,1,Female,37,low,urgency,-3.252574197,indirect,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,3696,survey-likert,8,98554,group1,wonder,5,Male,36,low,urgency,0.747425803,embedded modal,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,4473,survey-likert,18,42259,group3,indirect,0,Male,30,low,urgency,-4.252574197,indirect,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,8409,survey-likert,2,29160,group2,modal,5,Male,32,low,urgency,0.747425803,modal,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,6391,survey-likert,15,44059,group4,direct,0,Female,32,low,urgency,-4.252574197,direct,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,3079,survey-likert,9,62400,group4,direct,4,Male,24,low,urgency,-0.252574197,direct,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,4586,survey-likert,12,20708,group1,wonder,5,Female,27,low,urgency,0.747425803,embedded modal,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,10221,survey-likert,2,90363,group1,wonder,6,Male,35,low,urgency,1.747425803,embedded modal,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,75366,survey-likert,6,83017,group1,wonder,6,Male,43,low,urgency,1.747425803,embedded modal,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,6353,survey-likert,7,96726,group2,modal,2,Female,24,low,urgency,-2.252574197,modal,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,16430,survey-likert,5,86454,group1,wonder,6,Male,62,low,urgency,1.747425803,embedded modal,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,7391,survey-likert,10,71909,group4,direct,4,Male,23,low,urgency,-0.252574197,direct,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,7983,survey-likert,5,38125,group4,direct,3,Female,33,low,urgency,-1.252574197,direct,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,4235,survey-likert,9,1536,group2,modal,5,Male,34,low,urgency,0.747425803,modal,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,1943,survey-likert,11,98850,group1,wonder,5,Male,33,low,urgency,0.747425803,embedded modal,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,6872,survey-likert,9,54578,group2,modal,4,Female,34,low,urgency,-0.252574197,modal,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,6278,survey-likert,17,65327,group2,modal,6,Female,47,low,urgency,1.747425803,modal,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,9341,survey-likert,6,2524,group4,direct,3,Female,34,low,urgency,-1.252574197,direct,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,8293,survey-likert,2,88735,group3,indirect,5,Male,63,low,urgency,0.747425803,indirect,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,20525,survey-likert,9,55610,group1,wonder,5,Male,70,low,urgency,0.747425803,embedded modal,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,6414,survey-likert,15,25173,group1,wonder,5,Male,32,low,urgency,0.747425803,embedded modal,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,3675,survey-likert,12,3430,group2,modal,6,Female,23,low,urgency,1.747425803,modal,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,10809,survey-likert,2,21733,group4,direct,5,Male,24,low,urgency,0.747425803,direct,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,6773,survey-likert,6,49017,group4,direct,2,Male,35,low,urgency,-2.252574197,direct,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,4715,survey-likert,17,84778,group3,indirect,3,Female,28,low,urgency,-1.252574197,indirect,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,13813,survey-likert,12,24477,group3,indirect,2,Male,55,low,urgency,-2.252574197,indirect,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,3700,survey-likert,14,70835,group3,indirect,5,Male,27,low,urgency,0.747425803,indirect,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,6667,survey-likert,16,28898,group1,wonder,6,Female,60,low,urgency,1.747425803,embedded modal,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,7073,survey-likert,9,23900,group2,modal,5,Male,27,low,urgency,0.747425803,modal,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,7651,survey-likert,14,14583,group2,modal,6,Male,32,low,urgency,1.747425803,modal,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,7613,survey-likert,9,13081,group4,direct,1,Female,36,low,urgency,-3.252574197,direct,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,1406,survey-likert,15,83487,group3,indirect,2,Female,28,low,urgency,-2.252574197,indirect,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,14554,survey-likert,11,65469,group1,wonder,6,Female,24,low,urgency,1.747425803,embedded modal,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,3813,survey-likert,17,15587,group4,direct,4,Male,30,low,urgency,-0.252574197,direct,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,161487,survey-likert,4,47769,group2,modal,6,Female,41,low,urgency,1.747425803,modal,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,8122,survey-likert,17,57291,group4,direct,0,Male,23,low,urgency,-4.252574197,direct,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,32503,survey-likert,12,15364,group1,wonder,3,Male,26,low,urgency,-1.252574197,embedded modal,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,1060,survey-likert,18,70111,group4,direct,4,Female,21,low,urgency,-0.252574197,direct,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,14085,survey-likert,6,87309,group1,wonder,6,Male,50,low,urgency,1.747425803,embedded modal,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,7201,survey-likert,17,16019,group4,direct,0,Female,34,low,urgency,-4.252574197,direct,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,4963,survey-likert,16,17737,group1,wonder,6,Female,56,low,urgency,1.747425803,embedded modal,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,6016,survey-likert,7,9614,group4,direct,3,Male,26,low,urgency,-1.252574197,direct,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,3241,survey-likert,18,95722,group4,direct,5,Male,40,low,urgency,0.747425803,direct,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,64117,survey-likert,14,2654,group3,indirect,4,Male,27,low,urgency,-0.252574197,indirect,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,10614,survey-likert,4,46377,group3,indirect,5,Female,49,low,urgency,0.747425803,indirect,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,7448,survey-likert,18,53235,group1,wonder,6,Male,29,low,urgency,1.747425803,embedded modal,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,1820,survey-likert,13,17266,group1,wonder,6,Male,26,low,urgency,1.747425803,embedded modal,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,20039,survey-likert,5,53072,group2,modal,4,Male,26,low,urgency,-0.252574197,modal,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,10188,survey-likert,6,16731,group3,indirect,2,Male,26,low,urgency,-2.252574197,indirect,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,2093,survey-likert,14,46503,group3,indirect,4,Male,31,low,urgency,-0.252574197,indirect,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,11725,survey-likert,8,18718,group2,modal,3,Male,39,low,urgency,-1.252574197,modal,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,16437,survey-likert,18,74693,group2,modal,4,Male,39,low,urgency,-0.252574197,modal,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,9981,survey-likert,16,73278,group4,direct,2,Female,59,low,urgency,-2.252574197,direct,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
8,high_entitlement,20259,survey-likert,15,61656,group1,indirect,4,Male,27,high,urgency,-0.252574197,indirect,5.538461538,1.68571319,4.134615385,1.749272635,5.326923077,1.353588605,5.480769231,1.162997894
8,high_entitlement,1715,survey-likert,17,17266,group1,indirect,6,Male,26,high,urgency,1.747425803,indirect,5.538461538,1.68571319,4.134615385,1.749272635,5.326923077,1.353588605,5.480769231,1.162997894
8,high_entitlement,7556,survey-likert,12,25948,group3,direct,4,Male,41,high,urgency,-0.252574197,direct,5.538461538,1.68571319,4.134615385,1.749272635,5.326923077,1.353588605,5.480769231,1.162997894
8,high_entitlement,7795,survey-likert,5,28767,group1,indirect,6,Male,29,high,urgency,1.747425803,indirect,5.538461538,1.68571319,4.134615385,1.749272635,5.326923077,1.353588605,5.480769231,1.162997894
8,high_entitlement,4215,survey-likert,18,77109,group4,modal,4,Female,39,high,urgency,-0.252574197,modal,5.538461538,1.68571319,4.134615385,1.749272635,5.326923077,1.353588605,5.480769231,1.162997894
8,high_entitlement,6601,survey-likert,3,45552,group2,wonder,4,Male,24,high,urgency,-0.252574197,embedded modal,5.538461538,1.68571319,4.134615385,1.749272635,5.326923077,1.353588605,5.480769231,1.162997894
8,high_entitlement,11939,survey-likert,2,65469,group1,indirect,4,Female,24,high,urgency,-0.252574197,indirect,5.538461538,1.68571319,4.134615385,1.749272635,5.326923077,1.353588605,5.480769231,1.162997894
8,high_entitlement,9273,survey-likert,17,15639,group3,direct,5,Male,25,high,urgency,0.747425803,direct,5.538461538,1.68571319,4.134615385,1.749272635,5.326923077,1.353588605,5.480769231,1.162997894
8,high_entitlement,2676,survey-likert,15,15587,group4,modal,5,Male,30,high,urgency,0.747425803,modal,5.538461538,1.68571319,4.134615385,1.749272635,5.326923077,1.353588605,5.480769231,1.162997894
8,high_entitlement,4018,survey-likert,3,70835,group3,direct,5,Male,27,high,urgency,0.747425803,direct,5.538461538,1.68571319,4.134615385,1.749272635,5.326923077,1.353588605,5.480769231,1.162997894
8,high_entitlement,7980,survey-likert,18,70202,group2,wonder,5,Male,23,high,urgency,0.747425803,embedded modal,5.538461538,1.68571319,4.134615385,1.749272635,5.326923077,1.353588605,5.480769231,1.162997894
8,high_entitlement,5016,survey-likert,10,77794,group3,direct,4,Female,42,high,urgency,-0.252574197,direct,5.538461538,1.68571319,4.134615385,1.749272635,5.326923077,1.353588605,5.480769231,1.162997894
8,high_entitlement,30783,survey-likert,9,41322,group2,wonder,6,Male,30,high,urgency,1.747425803,embedded modal,5.538461538,1.68571319,4.134615385,1.749272635,5.326923077,1.353588605,5.480769231,1.162997894
